0x00f9D488aa4da95F3a973E57F3AA6Af50920ffa4,6426ff668a210594514eab005dd67ff9688704c3a01ff4584465ba2e241c8a52cbc63f13554dc59257e0dbe2b2ea707dfa0abe845b6c060f8b74086e2f2f1054,fetch16ld9xltmx80k60465gmyrx2lxmgeer8gh8vf03,4837829024198886500800,4700000000000000000000,137829024198886500800
0x00fc34B9dC3c10F7247c092831f9832C1EA05aC0,bb02aa2bfa57fc786ba64e7fa4d895ab206c3c08f55da13effe8e2e6b0c907c6d2245547a5fa3846ebb2a7c7449f1e7bcaea620ef6cd465dc41aaa89958714b4,fetch1whxqeytns0aw3rupv99dsf5cluv4ew978aywu8,249234198957366314150000,243415310519754035330000,5818888437612278818700
0x00fd47A1ff317758A8ca3D72cEeA64c2a7A5aE13,2c69891661ca98f7cce86403984399858411d1f723848d242da9596419621fa9ad7af912e1fbf833ba30e21af253d59e93fc9f2ebb9ae9f5447e05546507a8d3,fetch1sqcnjyrgr75vgscpqq97u0pcxvy706w33s7mew,6956790801231349049900,6562000000000000000000,394790801231349049900
0x0101dBF1Ca2F5306Cf2579BeaC90056f61D9Ab99,7654fe6ebbceeddd2b6cbfa08f37c6ee8ec66d1ebe98c95f4fd647d89b1c8ff31bbc1a1e2caae5f21c261ab7441ceabd747e87589426da5a4846c3880fd6a52b,fetch1agnyx7tnd05zspgm5xp2c6pgzrjf24e0f93crr,239348162919503744.18,232350747421029599,6997415498474145.18
0x010DdE73585eaEa007C300a2bD7C07DCf7C99C70,30e1f3bdd44aede0b301eae9e51bb12bd21f2c74298499059a02d9c0998db1dbb6a3673e36d5e681ef6be8d6e5b35dc9f6715369ea8cf429b9282717676be7a0,fetch1ymyj4wqlhf4hul8j4shhja3cpe2em5jtv3uw8k,497572199973975220.66,493849116589793379,3723083384181841.66
0x011d85ed17D576B09f81845C470F2530FEda1BA7,90c7ccea240fa137cc31ccf8a5b772aee042081a5800aa1bbca0edd4fc0f9687805a2fcf2292d180bec241fb00f61d47149623092cd78e5976823733a6311b25,fetch1n4jcg9y5fh2l54gqgz7rukgmw5svp2q9taam3d,234294499165938209.88,230468009848263021,3826489317675188.88
0x0124bcDeB3B50acB8bBB708b1B8192Be8Ce202D4,517949dea96319257e50a46b3479122a6bafeaa885d2b8d31a9a6d8c84f82f0602712ed2d347cd75d95b303dc5bef58f1e225cf436c3fe9d3564c4646d36f890,fetch1ac0nzpf0nzlahmh8uk0ul98ld8m9zjxl2psk6j,3588097092749957093600,3500000000000000000000,88097092749957093600
0x012a2c25AF8BE319C6a9C7CF8Fcf8933903cEaBD,65b9be363da750eaa254a9fbe3629988bb4751c08c9e9b80df6a9ad4be2b554e859801f78734e8b225e49298abb0e82c718aa439115133f6925ca1922263ceb6,fetch1mfavwyc6qgv35tt4hcn6hl72h8xmfpapx7sk4g,5752290527243557583600,5719000000000000000000,33290527243557583600
0x01368f7aa6F1AD5D0ce99b0f37E994E874F630b4,60fb280b1f8426d6afe905491e8f933cccf234692f11232b6fa7f228aa0f22dcede82640585b30e6a0e2f51d747dbf1b229eaa7f3bf05dd803ac2b4f58b5e90f,fetch18qtzmk5nzq2xa9cdmlk7qe9kvvux2hvzmr7wfq,6318119314333899994900,5920000000000000000000,398119314333899994900
0x01584331140CDb3F6dAE5D2AB3f3f100291f9B7E,04870af7c0efeedfb690fad5434dcc19550c57748ed1854320dd5397d913ada9fe83c5da77960af9429efcdc225f9346f5bbc1906aa655cdd8a9584c7adab06f,fetch1q3ef7ujhkzqhyxh3uvxe6nh727ya7t8ume83rt,20783644553272899767000,20260000000000000000000,523644553272899767000
0x0167767E7ffabd6e9FE1f958535BF296622D4B21,2cd6ba344fce740811a8c31cb0f830a645da9e8e4237d567dd544cf1cf3bac3f596d3857ba9c9383a86e3ddd95eff506d73d8f52cf4b811f73838bd433feed6d,fetch1muctxxalcsfz5y2azxphq9220pc0xt28mhunjz,834301383982771585660,778000000000000000000,56301383982771585660
0x017bF7059628B9CCC63006Cb883Ed613114c3fE9,f753956c0988433d4c4e31faba14e5455e57968c350e5e4b5ecb85273b43370eaebb8a3ebe1d1e83d48fa3a758f597f962b4020ce9566d200441537f039df446,fetch1htcdyuvpp6dz2glgenhamwx8z84fghcefpx8gc,83784942897978292160000,81548000000000000000000,2236942897978292160000
0x018Bb80B7634ad072894052EE37e82cee86211C9,b84eec774c3e0140df0a3102a45ff911428e130f2bad328794afd947080850346eb1c56a321b07bb44c2c52d2c59a37fc13b250312dbcfd5d774a7802c2d5c33,fetch1w64j4wl9zkur6rtga7cux782vkyad25ymsxvfk,53819350836246736.654,53381851650231962,437499186014774.654
0x01943D2e848a7A8B60DbAEC8dFC6C82702b4b96F,21fd0d846a31f5dc17c21c3f592665edf62f5f166adc1a75396010bc235408affed0364102baf00d3ab6ebdc80598925204cd014a04496784bf124a8fde67477,fetch1nx8hpfyl0gke4p8yn6pc6vv6r8lcqrjt28w3ee,190124226899301077230000,177242000000000000000000,12882226899301077230000
0x01c86B84194D290ECC7Fd9F20A1067Be24d149b1,9d2acea48c958bf0512f648fb98b0c68c6e33580a0f19ef4646537ad5f29f982efe77545569e0aef8e655a1763e315b21226e0606d7b59f1f1d433df43e0d6e8,fetch16mk6egwkz7pupal7skgejkvet0k0gffrdtcsp9,562900669517672274.02,552856186062118258,10044483455554016.02
0x01d335606d653F9F7D640083301E7a2801530C64,06179f189deebea68912a4effe9874bb141fb82f72404dbcae5f59bb5bf66631f3215034d2280412c7ebcfa635340494132163ff38dc4c015730fc4b73753769,fetch13fcntuf3s7x0efaqajaswl28gklaa8cn803w2e,1519368335866967101900,1463000000000000000000,56368335866967101900
0x01e924e557AEBfBE1f88909157bb3D20d7C72964,10efce016340ec7151d0191e76a867738c785b3808d305b83dcd500ccb6279fb7bf2870126b7fcd16495eced26574d522fcbffd93342e4f8bdf1ddaddaca71f6,fetch1kyegkf3rc2u05hlwvlz0jrrss4et6z30wxpqk5,15950519659539147669000,15432000000000000000000,518519659539147669000
0x020A175EFbf1af8FD593b1D19d0A261D43A060c5,2e1e477c0bbeb60cdc220bd5bc4eaa67348e7843566c4b2a9df53f7b9cbff7116e5c46a8d91c9ba9fd3e9325042ced49cfb43f4d25804fd24ecf6e7135ee901c,fetch1dcpqy5xl7t3p33sh854ga3h00wpmfv023h5mal,365689294409735713390,358000000000000000000,7689294409735713387.6
0x0214f8bd71Ad870e02778fF909B8fB837c4e2Bff,f72eb35a790f23dc5bc41f8fda963fa73935fe04a1c1e8dd89c6cb31008bee28268585761e536b09df5f0c5b69db2dd95b3e7978073baf61c9b6796ccd955b45,fetch1a6ll5kx9kxc76mmu4pxyrzpxnx226ws5jes00x,4051970350819570096300,3900000000000000000000,151970350819570096300
0x0234c1078a77d5c41C338CE2178F3598d589aEAC,79e9b217e4bd04c404151aa1e5c6f686bf48f5f20560c0831d0b415e89bf85e09802ddf54f832ea4d3045280d61b895744abb36c47d6c20eb2d6802714c11212,fetch1ypua32pm7f3jye3502yk3na3u6ntfvsdyvpvlp,3185687270726565413000,3100000000000000000000,85687270726565413000
0x0245aB0757bAeEb1262c8e3Dbb7a41D7AF5cbDa0,1b7df0f7ae45030724475ac36e2461c48a61f953e9b393393b2f9fedf679f6a8d437cb90e3eb67ac487852f2a93ae0188a6c54a3d1567e4ab59270433ffd918d,fetch15dhdsudsehy2vk5smw5879dha7uwu6pywujq5e,438806758497058716.41,430041926521034834,8764831976023882.41
0x025bEdd37006587d9F395c9d6D1B42d04557b14b,6ef16e8460b400fcb94abd520f9d9fcf92ea0612d91fef3b352e27123969bb36b2e7c5b0230fd90aa837ed7acb8983971c3e4ddc2caaa06191c7877c7577f440,fetch16vfhdxwc9tayzpuh2j6pz4umg02l7xrj8jr2v5,97109686539517896412000,93951000000000000000000,3158686539517896412000
0x029BA19Be86B43Acb091ecCaC2915c6f6eb66728,c1387c342c3dbfdea603af4ece4b30297a1e250c1a5777f188db3d9628fd109757272d3c79ade51575dc5490fa24f75e600a8a16a10d8349f20bb090515f6b40,fetch1f6036utaqgfw0c9nzfhg2eg9ch9rlhy45cx23j,430379521896444758.44,408844536431936691,21534985464508067.44
0x02A527084F5E73AF7781846762c8753aCD096461,57ddab84ac48b53fa33535fecfce08fdefc2220587d2b5ffb9ed4033d60d5af449f2a7363260199a9fbf1491d5513d852b367e2a74d14e9402cbaffbccbad07a,fetch1kgd3ftae79rsfs8xfcscmsn2r9jnge5enrfj4c,1728059346503871883600,1621000000000000000000,107059346503871883600
0x02A5AB2D45Fa385846B4B291BAF1e5aA16588e51,4cfa20acbbd3f897ae8c41204035fef1937b74cd21d5c47994321a71f9a3015860f71918dfae4e97cc617af814c3488abdb93120b9a4dfdaa635085e39fe577e,fetch15ky37sp5akkshamkgm3phv4amzrvcqnnrp7nk7,5117777085830178710200,5000000000000000000000,117777085830178710200
0x02E5259A4D352612668639e9f0e4F60EF736Ab01,2028cc9a6fa49725ba9329f0be7c04f517134e95105caef19f03b01edc06c7cf06bca65361a7c99e259b7f52deb52b94ee6d440ce6a1772cbfeec0306f7334de,fetch1zt6ccm6sr9lwwfcc0476zzw0z44ze5awftuf26,1483842933832544793200,1454000000000000000000,29842933832544793200
0x02Ff7cC14e56E63F31644999907723419D74Fc1c,ce243b31836970a8299c786fa4cc77aa3a78f6b6b20af1e33f1bd6edad40bc90665085adf8c406415eb6aebac24ae3b1acce7a329b04fb81504c0e61f6e9abba,fetch15pcpmgfgvp27t44grskjjlsnsqrnzsjzceg6vc,4140164611189540263,4000000000000000000,140164611189540263
0x02d4d72B7C492B9Aa52174454Ef622F22d9E7075,b2b9eb899205f0d37a96a459d40d90044e34256b8d46cae280e1139d12bbba6317cb611b3f3b30a6011bfcd196a9f60bd1b1cd12271d70e01e6a11b45d2386fd,fetch1uwh74u30dyypg5wsrlagp7ht0vj3p7es5wp090,312026620874162335.19,299927435156859552,12099185717302783.19
0x02df7e960FFda6Db4030003D1784A7639947d200,0fa40cc5ea39df64ea8790bda1d3a502f1da7ffabfe0bcdddb1b6761b674b949a456b46478440fa4000b76fbcf328a74d950f84b7db2bce3e1cafdc36e523e56,fetch1pr48uhlsw53x8zlhckmpdwneffr0rv3e4dvwfu,166368975200129507140000,162478000000000000000000,3890975200129507140000
0x02e2Dc7e0DE7CcfAA95336E0dADD40e2C659c2C7,584481b99d2102119a2377d304e0589987eb6b061614fda17f1476debf5c6f4d5a559a3ac6d5039c0f3115eed4ee406c800a9de854942a15c764cf31baa6d030,fetch150jyutnxhma6yjgr86s9arn7c2weldghf3xezu,899669708102686272.4,881523226425205724,18146481677480548.4
0x031d132aDC8141130bD55bE6583eDDed884497F4,e220da8f81853dae92dcb36ae96a9c48d3ada45993a4d16960043cfc89505de9fe1649cf96497b95beec955a9c65ec9469cb773937eee27f4c5525b5ff6af3c1,fetch1ahdarsg7ae00x7mk8caledg6dfv2y08g6n3axt,2337400971374783775500,2334000000000000000000,3400971374783775500
0x034CDFde1Cbf86407078Ab4F36289f7EeA6202ef,7ef64bf6be55fdb182c2ae97b3ab0aef6b25fdf809048a0c946fa7e19900179e10e1721d272216ad71af446ae68b57770dc77de56927c035c304b61e96003d1b,fetch1kdx9qdqsw8zdha3z27w59ht26ewm2lwh7pnp0e,718294077849991726.86,715426051469960719,2868026380031007.86
0x03519F748A0BF583982E559F72A4700Db1B7aa41,79317e3bfb3e904553a7b3c1b0a2feff718e96e792d3b68247b151ee64f92d2975450be6501ce9a8c0c09d6ccfc991c8fc4ad8403c4104ecc97f5f8270d9a123,fetch1v6pdse7utt8zf4zj75pwzsyvrsgdm2crudmecq,491341058111823031.4,483646646012262716,7694412099560315.4
0x035C49bcC97EEc7f5757597735e31Fa4DB5196EE,008ebb526e7762fabe44f564c44a52ac258c8463f0d7e697515d4aa7c7b8d2fcc0547a22a5b6980daa4ad095287e443e104784e4e44c20f255a72f1657c68a21,fetch1my7xdjg7ey0xg5anw44aa8pk53x2pyfj9qvlgx,8086574811046670027300,7924000000000000000000,162574811046670027300
0x039623333f1d1777B7bceA783606986BF5fa6507,57ad69b3edd259e286453a75282765f194f50feeddb68bbcc281400057465cc0d9b3e3f76ad7637665acfbcae30555be66e11f24c45bf65150ae56f1733caa33,fetch1dkhyp3556t7qegtjfw3xtc7x3nlhagc8p7gyvk,83504309598723485.66,79656734461559209,3847575137164276.66
0x03B3D42950A39CE68b68B88590c8BaA6AA277070,c5a3ee1f830af3a0d950a155856fb05634efdf60d66e5dc47c79b2c6b1bf24c8747ee3546006d411c8a10984d2be59c5df789c33e3635e0ec8145bdd3e6fb4a4,fetch18pc39ek9dvgf5trex4erlhpcjj7h2vufxvcqgg,4401001583413824107300,4261261000000000000000,139740583413824107300
0x03c3F0D29888D6bC1d059E23888aDF6C39e55a5d,79ae2f58648f521c5f28448659245683ecd7ed6d8051664c99f7b323dd5ddfd767495379dc4e5a62162c326ee2ec1675969026107bc9255e393158f2ba218c42,fetch1ugfg46qat3w7tp3y0d0tjfy0sqn82he5pwvlsq,685494340808488067.12,677994721651599833,7499619156888234.12
0x0404b120a4006ec07f008905b7DC6A141EDDDB5a,cea4e60e19ba532a386cccd539fc991a23f4d615d594e674546ce8009c5aac642941ea9d500508d5faae8fbfb98d1a40bdea4ac3144f07597270865cf65691d1,fetch19tep6yjt3wesppcn4k9gyd9ckpg0ksh28hsznn,17702571804489177351000,16955000000000000000000,747571804489177351000
0x042bbCec9E4283188752Cb321cc35ff664F900A1,aafa3da9eb06e5db8cf3bfb86f3f00851c7ef9b8cd21000673bf32e7bc9291a14ca929682c10b6187f7a86e7320a314be375e4652154e4ceae538274466ef826,fetch1ljfarflvr6asfuxw866fx7lz0gz3aumc8r0h87,327914331681494358.57,321779032325085216,6135299356409142.57
0x048134C4efc92fB04f7Cc649Ec8a166FC9738b99,cd946216645aa98c2335aa4b2fe2489e6754ee070f9a37a0b6215bf287ecd737105f070ce1a279f7099175985118cd2b969094a3daf0c49c5385fbea77e68c5d,fetch1cah07fp7253qctm02g4zp5h90lzkzkta90ql5h,96819721893671627317000,94026000000000000000000,2793721893671627317000
0x04917b3Fed84b20F6B00765f5c4D4a87415A0990,6008efcfecdd0dee8053b27465c5ec040575f948390a4eafc1383c85d0c7ea57cf04f3421820c9e3f965e24ff23657ac176c3659076ab13aeb9bebd957e2dc42,fetch1mrc3xk30gmvdfj3a76f304e98jjcfu59dfnvhs,10143284582231483455000,9461000000000000000000,682284582231483455000
0x04A66A8c49FD2AE61A1B2b6CE760cB714d677179,eaaf3519b53bd0b5793f2c235d313cae1441d5b64edb6ad5f3e8ffea8c782b0db0f95b71c44d1bd1c2510b96e394cb10a79487b0b7ff7b7a2037d331e76ff57c,fetch1pcmkf0u5whr2xlsdx6s6rfge7shq5rg7r8g6w0,4548503745843013840900,4381000000000000000000,167503745843013840900
0x04BBB7eA18EA570aE47d4489991645E4E49bBf37,0fbdba15624de6125d7d75ed57f1f84789ba3bff86279e1fd2928b36ea8e2a53a7211e5fd70190504f7e374cb05995f36fc3217ef5160fd6cac8c6b505c6ed94,fetch1rssws4gfh3yv6fqujpwc7mpc8c4r0xlypd9tum,205818380188007815480,200000000000000000000,5818380188007815480
0x04DDfAd521fce3C61863BC8d60d344d4e32D6018,13d98fb02e7bca6fc9a68b985d8681667040e872870bb62fce312549bb4d9cf3bcf19d12a06af47cba300b23ce57a17d9556d21c9a5d4e2b46df903eb899f6b1,fetch19ghtrljlsh0qevcsj2vcggl8ra3pf9ktpxqvgh,4651578164842214708300,4406000000000000000000,245578164842214708300
0x04EDE46C36E138daEE85B7E1f7711fA8Ee908B00,f78dbac0d824f64eabc106163df28fac55c9659508747708bdfae6dd6cc614e0fab24bdb4715c866b60ac027a2eb86bb15952855a4929dd857d9a36d131e86c5,fetch1egkmy75f6wkyak9ac3npsqqf5ywcq35xxn3ch3,987463428191075782410000,920867000000000000000000,66596428191075782410000
0x04b4689FA3b5F116Dd721E17449BBcDf75D2c8bA,b49ffec927e809d46ff2a81e885ed4a9401364582949b70ba332a9e09409d5caf4964c4234fa23f948109aa845cf93bbdafc1b061bddc071263e7d9924fbaea4,fetch1j44wmgnzgka8hjs9q4w8zcndaraggcvj6r83k9,1099651888325201087800,1035000000000000000000,64651888325201087800
0x04c0b6775E37160fa96dfd0780d4586f47877e53,0e4c72c4511d0e44d3c383f2dc8eff09327f5b24702b93ac335b220c6109848e1226fe089bf1ea8c21b1640d0e1272be44d1ce69eee4f5a966f0c872663579da,fetch154tl9e8tphth8qdsplz69w9jxsdwydh4jjqupp,716323327249955269.61,713297666034734942,3025661215220327.61
0x04cfD6C6E277b0166Bb2cC8d7aE37dfF18Bf06E5,8de379b1c506b659d52b458bbfd6b07a8ac53bc9164e4769ade9b8ef2dd4b45c1eea3cdadf90bc0ff2f5d37e2c90019c7a287fdd6c02f9a7787b48b3f548fa5a,fetch1z6ee4kppn5awwrz3a5w255fcpwaxj9rysfuh88,2391866637615466312600,2300000000000000000000,91866637615466312600
0x04dD71E472df1eF1df41d136109aa466f0614d29,667a7d9d2e05ee44b173023e30c243a971a7a25b6667d8f4f71019addd3b29b4c8421408b3f720c44b3ea11d54c82e88a69ac5fd1c3a7f0d520f58d5d0fc07b5,fetch1xkzrxzxdjhlzhtjjty6esqgk7pur7ftfus5cr7,2306881028475107208800,2207000000000000000000,99881028475107208800
0x0507bff2B354D7B813E831dC6cfE90E802C4f537,e872e8425a8f9551464695c3a63fa3666a0c847ebb2ae818d510eaaa78a3a326150cc3a06c30768d98e735d06d447164e71035c668ad7ff2d693219585d39511,fetch1fvty67kjzqw407yz7wqnc2qeqzzutuarvwa6pq,4312329510232967192800,4044000000000000000000,268329510232967192800
0x0515AB6Eed30F9d7f761E4696E818248BfA18Cd2,28ed2c0b48299d701916ea173c4ff584a9a6b68437467929ed8a7a798dd00d7842bf33dca7acd8e31d06f17b591c7fb4496ae01a9da7e185fc0fba1fdc77459c,fetch1rhne2fhnzelym6mt6lc57f7u90ftn6zrax2z96,170000000000000000000,170000000000000000000,0
0x05260ca53cE78808830ce39454A86170A1d5A570,52aec0dc505cbb7579cb0fcb8d40d21d609ff0797a6e6525e37b38f50341857ba695e7476dabd381e9f1d66612344896831b54e027fe614ab687453b7f6422e9,fetch1sn69lxgtxnwkpmm9rwpgckg4wwalqe9gtmrraa,39058021764605372243000,37345000000000000000000,1713021764605372243000
0x05271853224d839A9bc6a342f27821e7Fb32b001,ac720d26539b0ab31abe73636851fb2e7ff950f13bd7edf5db2e18f150016c5d8c83ec49e13f9c955a926d8318746908e4b5fc81b97267e84cf89dee95b29b04,fetch1sr2fk6vk2tln5fyjuvcmd7j7ysnydkenlfzkv9,91637935191846397730000,91532634952020927473000,105300239825470256920
0x052aa3776a5478d45dAbFcBFfde23C1143B342B0,a917dee017d0350ba0d8bb40cec818a6e848c092a4fe18462c99c9dc7f022318ccb8e839862bd35328c76cf80bd8a471b2060dc4483a1dbebb0d727fb38ed2b7,fetch1aumzevdfm8uwl9xh98ajewufu8rl5rzy8ptmcq,1206245726978413698800,1197000000000000000000,9245726978413698800
0x05315Aa85b3e707e79B42B920C464f6434a84D56,21f5382cdb6e6f075e04c6175f09bef7063a676fca1922408a7494f67ffd687e92ea5ea8573c3568bfad38b7a7e500b991842333d7790546ae10cf6822a13838,fetch1rqzay82ak4r2szhlrfwpyx44rxupc2l30gwexp,9468841256935906736800,9126000000000000000000,342841256935906736800
0x053390B16F2322c28F59fF36d5bde12AC3C4F891,1f522f159f22c294a8704ba2af9b1da7b67ceb7f746e6cc7db3387237755b659cd6e4c3b161384e192b23305606503e15ab6e0c822c48affb308d2318334ffcb,fetch10y8czdly53v4dsw6ktway6mwcv5875z2p0lcnn,50758587672124143203000,49900000000000000000000,858587672124143203000
0x0539A86683740eFf6C15982D177E2d6E3c341AB6,71a08a62e0c277300172305a2168cffc2f32d9ef58be1330dac41a9ee977bdfbc3e371b283244111a8c479af357960ca624bc7e54670369a620545c43a21b41b,fetch1n7mg7usu6py398k00usqhel68wkhr2zrglqwpm,58863466148467238328000,57062000000000000000000,1801466148467238328000
0x053b803CDb2C5f79989c40531e5d88FD68716a4C,150fe23ad476238ab1f21d6db66ec2899cba7ce8df4513c589b82bb424cf83d54d335d095394e067cc892797549ae8456ef8b56ff7b659366e115142e8692df3,fetch1gtxjgtv57l5y5pk8kls8kl3t93fjlwt5cnqfyw,9265199357091137447100,9043000000000000000000,222199357091137447100
0x055c2A10E83902e6e536d4196Ff890F8E950616B,db2fa8b725941e65bf92d79dc768aaab3af41d00c5e72917359999075ef539b0d9d2361249725cd987bb209ce39bc8f16821d0511ea4772b2914ce259689794e,fetch1zl08r9zqu2u6lt6w7cglk7j83q4dsm3qfnper0,369402541230548337.27,357890106777087912,11512434453460425.27
0x056146A44a11025196eF0ad547595f7b6c923509,9fcf6607d219172d1fcb85a057f7755381ffa79efbd7fbb2bfb3d46eb352f5876210c7f0fcd7e55eee102171c01a4dcd7bbe7c060cb88f27d05f0da96446e20b,fetch1nxtektvy9paml9dk76vawtn3gt7ga3tmqf27jw,26125898720203603236000,25156000000000000000000,969898720203603236000
0x057925c07c7360FB0F9e6c1cF90E307b50C31493,d81278e05a5f4129586370001d98ca7c962563542f20f064517d42d5626c2f11b66384a80739cdb9786ac942e4f82c0f9aa3a1d19e63de49ca7135d41256be69,fetch1x4ahgjag2mdupsycm65279tpu7h4zx70e6nh5z,34364014150078545547000,33291000000000000000000,1073014150078545547000
0x05A063ca25F39B9b1AD4974a17Fb85194B194382,8c548359396fa7a86801e26ff9996d50215acf9d02b687b62a9824aa91c4b2b8b8cde505939c757104f46969c56e9ab6088af808cb30637ecf3d23e144c3f61d,fetch1t8m4mxlq774mw7akqhavkqfmn2xu7lmcxdnqz6,101499685765711395030000,100219000000000000000000,1280685765711395030000
0x05E0Ff8Ce13Ea66F67aF8314bB8f824d9F7e37ED,ac7be615466b78a4088c75b3d7ad2f3019d2669011ed9a33a8754e7d763823c393303ea4d3bf33f3a9b961cbc8165b687be80ea40b24d79da865224010449c25,fetch16dgdwww3xe3mv6yh4y922cwt8u0fhjgg4e5akp,3358536183040460136300,3248000000000000000000,110536183040460136300
0x05d6A2bd8240513A9dcEDb55E3b313075a3C2128,e3a5111bf1515226491be1c5a9bf3ed6fc4fbe117227af101c1d0ea5cbe7b80ef686410395656d32136f59e843d3721884a89f8505662c8529cc40cd2c42c2ef,fetch1fnrweqwlqwadlykfm0s983pl2khd9y5h9kfx70,17306571398935824238000,16857000000000000000000,449571398935824238000
0x0607F82697f7Ffed721643EFe2524079AB27e98D,fc6c705fb8f3259a3e2c5b1a07b5fe620ba2a9b3593129ed411d543ca8b5e8d59c4dc44ba87d2d716ac18164347b71b643e2bbd12b570b986bef284866a0ee0e,fetch190w72mkmndsglxldz3myv7xgtu4fa7wkknyljc,712548740171388669.19,700892951228183712,11655788943204957.19
0x06237e34822027E4aa6CE68b62D98c373a9307A7,448019a01d037d73e9ae63a1060ab275167789f31afe048ca4ece329c4110be02b6bfe69f1232cb3ab57757b206b056f112752ecd52ea84a7b5270a4438f323b,fetch19y3rp405577pe07xes74mlqvrk0xjs7ulekhqe,790003100319147276.36,742416802653574155,47586297665573121.36
0x06265bb046a3708DdD85FbF01ADE00f9627A2EA8,fef114a64c4310caaefbdb2d58eac7d794369c8c19039aaf63aea977cdbf36e1a294f473e7ba05c38b0297246f83fc0fcfb8ed2801ecae08be4cb35cd73c7b97,fetch1yuvlvkz4ng46mj3t25erh02gsscglld6h3rcyw,4158015963765952736600,4000000000000000000000,158015963765952736600
0x0642C3C760c38BA7B67A4038965dB5ED0B72cfd1,1c4421e4447ff49c43d795989221caba2e40e909a5ee89106e4c960b3bd410ddb623592649ff83c3febd4aee96ed7553e4c54f4f665ee7d82c00c4288924b9e4,fetch1phfydhjvg3d2wqy7mjqrzhckzkjke96j043gu9,180513874525220298460,180500670060771394840,13204464448903621.9
0x067DD6879887696C717a9046E11e614E17217FaA,a8cc855eea2dfdcd0df7da0d8eca76445b967822b4641522e1a3fa848d59662afeaef809f654c7c3046a52616acc0e244d18f2256a23e25ebeca0732e3b2f6f1,fetch1s0ra8lu0dcdzac4yp9u7073eflhc5xwhukufa4,147996196983919716310000,144486008302081749510000,3510188681837966800000
